x1;y1;x2;y2
3.096148074037018887e+03;3.206253126563281512e+03;2.343271635817909100e+03;3.169234617308654379e+03
3.096748374187093759e+03;3.205927963981991070e+03;2.343021510755377676e+03;3.168834417208604464e+03
3.097348674337168632e+03;3.205602801400700173e+03;2.342771385692846252e+03;3.168434217108554549e+03
3.097948974487243504e+03;3.205277638819409731e+03;2.342521260630315282e+03;3.168034017008504179e+03
3.098549274637318831e+03;3.204952476238118834e+03;2.342271135567783858e+03;3.167633816908454264e+03
3.099149574787393703e+03;3.204627313656828392e+03;2.342021010505252434e+03;3.167233616808404349e+03
3.099749874937469031e+03;3.204302151075537950e+03;2.341770885442721465e+03;3.166833416708353980e+03
3.100350175087543903e+03;3.203976988494247053e+03;2.341520760380190040e+03;3.166433216608304065e+03
3.100950475237618775e+03;3.203651825912956156e+03;2.341270635317658616e+03;3.166033016508254150e+03
3.101550775387693648e+03;3.203326663331665713e+03;2.341020510255127647e+03;3.165632816408204235e+03
3.102151075537768975e+03;3.203001500750375271e+03;2.340770385192596223e+03;3.165232616308154320e+03
3.102751375687844302e+03;3.202676338169084374e+03;2.340520260130065253e+03;3.164832416208103950e+03
3.103351675837919174e+03;3.202351175587793932e+03;2.340270135067533829e+03;3.164432216108054035e+03
3.103951975987994047e+03;3.202026013006503490e+03;2.340020010005002405e+03;3.164032016008004121e+03
3.104552276138068919e+03;3.201700850425212593e+03;2.339769884942471435e+03;3.163631815907953751e+03
3.105152576288144246e+03;3.201375687843921696e+03;2.339519759879940011e+03;3.163231615807903836e+03
3.105752876438219118e+03;3.201050525262631254e+03;2.339269634817408587e+03;3.162831415707853921e+03
3.106353176588294446e+03;3.200725362681340812e+03;2.339019509754877618e+03;3.162431215607804006e+03
3.106953476738369318e+03;3.200400200100049915e+03;2.338769384692346193e+03;3.162031015507754091e+03
3.107553776888444190e+03;3.200075037518759473e+03;2.338519259629814769e+03;3.161630815407704176e+03
3.108154077038519063e+03;3.199749874937468576e+03;2.338269134567283800e+03;3.161230615307653807e+03
3.108754377188594390e+03;3.199424712356178134e+03;2.338019009504752376e+03;3.160830415207603892e+03
3.109354677338669717e+03;3.199099549774887237e+03;2.337768884442220951e+03;3.160430215107553977e+03
3.109954977488744589e+03;3.198774387193596795e+03;2.337518759379689982e+03;3.160030015007503607e+03
3.110555277638819462e+03;3.198449224612306352e+03;2.337268634317158558e+03;3.159629814907453692e+03
3.111155577788894334e+03;3.198124062031015455e+03;2.337018509254627133e+03;3.159229614807403777e+03
3.111755877938969661e+03;3.197798899449724559e+03;2.336768384192096164e+03;3.158829414707353862e+03
3.112356178089044533e+03;3.197473736868434116e+03;2.336518259129564740e+03;3.158429214607303948e+03
3.112956478239119861e+03;3.197148574287143674e+03;2.336268134067033316e+03;3.158029014507253578e+03
3.113556778389194733e+03;3.196823411705852777e+03;2.336018009004502346e+03;3.157628814407203663e+03
3.114157078539269605e+03;3.196498249124562335e+03;2.335767883941970922e+03;3.157228614307153748e+03
3.114757378689344478e+03;3.196173086543271438e+03;2.335517758879439498e+03;3.156828414207103378e+03
3.115357678839419805e+03;3.195847923961980996e+03;2.335267633816908528e+03;3.156428214107053464e+03
3.115957978989495132e+03;3.195522761380690099e+03;2.335017508754377104e+03;3.156028014007003549e+03
3.116558279139570004e+03;3.195197598799399657e+03;2.334767383691845680e+03;3.155627813906953634e+03
3.117158579289644877e+03;3.194872436218109215e+03;2.334517258629314711e+03;3.155227613806903719e+03
3.117758879439719749e+03;3.194547273636818318e+03;2.334267133566783286e+03;3.154827413706853349e+03
3.118359179589795076e+03;3.194222111055527876e+03;2.334017008504251862e+03;3.154427213606803434e+03
3.118959479739869948e+03;3.193896948474236979e+03;2.333766883441720893e+03;3.154027013506753519e+03
3.119559779889945275e+03;3.193571785892946536e+03;2.333516758379189469e+03;3.153626813406703150e+03
3.120160080040020148e+03;3.193246623311655640e+03;2.333266633316658044e+03;3.153226613306653235e+03
3.120760380190095020e+03;3.192921460730365197e+03;2.333016508254127075e+03;3.152826413206603320e+03
3.121360680340169893e+03;3.192596298149074755e+03;2.332766383191595651e+03;3.152426213106553405e+03
3.121960980490245220e+03;3.192271135567783858e+03;2.332516258129064681e+03;3.152026013006503490e+03
3.122561280640320547e+03;3.191945972986492961e+03;2.332266133066533257e+03;3.151625812906453120e+03
3.123161580790395419e+03;3.191620810405202519e+03;2.332016008004001833e+03;3.151225612806403205e+03
3.123761880940470292e+03;3.191295647823912077e+03;2.331765882941470863e+03;3.150825412706353291e+03
3.124362181090545164e+03;3.190970485242621180e+03;2.331515757878939439e+03;3.150425212606302921e+03
3.124962481240620491e+03;3.190645322661330738e+03;2.331265632816408015e+03;3.150025012506253006e+03
3.125562781390695363e+03;3.190320160080039841e+03;2.331015507753877046e+03;3.149624812406203091e+03
3.126163081540770690e+03;3.189994997498749399e+03;2.330765382691345621e+03;3.149224612306153176e+03
3.126763381690845563e+03;3.189669834917458502e+03;2.330515257628814197e+03;3.148824412206103261e+03
3.127363681840920435e+03;3.189344672336168060e+03;2.330265132566283228e+03;3.148424212106053346e+03
3.127963981990995308e+03;3.189019509754877618e+03;2.330015007503751804e+03;3.148024012006002977e+03
3.128564282141070635e+03;3.188694347173586721e+03;2.329764882441220379e+03;3.147623811905953062e+03
3.129164582291145962e+03;3.188369184592295824e+03;2.329514757378689410e+03;3.147223611805903147e+03
3.129764882441220834e+03;3.188044022011005382e+03;2.329264632316157986e+03;3.146823411705852777e+03
3.130365182591295707e+03;3.187718859429714939e+03;2.329014507253627016e+03;3.146423211605802862e+03
3.130965482741370579e+03;3.187393696848424042e+03;2.328764382191095592e+03;3.146023011505752947e+03
3.131565782891445906e+03;3.187068534267133600e+03;2.328514257128564168e+03;3.145622811405703033e+03
3.132166083041520778e+03;3.186743371685843158e+03;2.328264132066033198e+03;3.145222611305653118e+03
3.132766383191596105e+03;3.186418209104552261e+03;2.328014007003501774e+03;3.144822411205602748e+03
3.133366683341670978e+03;3.186093046523261364e+03;2.327763881940970350e+03;3.144422211105552833e+03
3.133966983491745850e+03;3.185767883941970922e+03;2.327513756878439381e+03;3.144022011005502918e+03
3.134567283641820723e+03;3.185442721360680480e+03;2.327263631815907956e+03;3.143621810905452548e+03
3.135167583791896050e+03;3.185117558779389583e+03;2.327013506753376532e+03;3.143221610805402634e+03
3.135767883941971377e+03;3.184792396198099141e+03;2.326763381690845563e+03;3.142821410705352719e+03
3.136368184092046249e+03;3.184467233616808244e+03;2.326513256628314139e+03;3.142421210605302804e+03
3.136968484242121121e+03;3.184142071035517802e+03;2.326263131565782714e+03;3.142021010505252889e+03
3.137568784392195994e+03;3.183816908454226905e+03;2.326013006503251745e+03;3.141620810405202519e+03
3.138169084542271321e+03;3.183491745872936463e+03;2.325762881440720321e+03;3.141220610305152604e+03
3.138769384692346193e+03;3.183166583291646020e+03;2.325512756378188897e+03;3.140820410205102689e+03
3.139369684842421520e+03;3.182841420710355123e+03;2.325262631315657927e+03;3.140420210105052320e+03
3.139969984992496393e+03;3.182516258129064227e+03;2.325012506253126503e+03;3.140020010005002405e+03
3.140570285142571265e+03;3.182191095547773784e+03;2.324762381190595079e+03;3.139619809904952490e+03
3.141170585292646138e+03;3.181865932966483342e+03;2.324512256128064109e+03;3.139219609804902575e+03
3.141770885442721465e+03;3.181540770385192445e+03;2.324262131065532685e+03;3.138819409704852660e+03
3.142371185592796792e+03;3.181215607803902003e+03;2.324012006003001261e+03;3.138419209604802290e+03
3.142971485742871664e+03;3.180890445222611106e+03;2.323761880940470292e+03;3.138019009504752376e+03
3.143571785892946536e+03;3.180565282641320664e+03;2.323511755877938867e+03;3.137618809404702461e+03
3.144172086043021409e+03;3.180240120060029767e+03;2.323261630815407443e+03;3.137218609304652091e+03
3.144772386193096736e+03;3.179914957478739325e+03;2.323011505752876474e+03;3.136818409204602176e+03
3.145372686343171608e+03;3.179589794897448883e+03;2.322761380690345050e+03;3.136418209104552261e+03
3.145972986493246935e+03;3.179264632316157986e+03;2.322511255627813625e+03;3.136018009004502346e+03
3.146573286643321808e+03;3.178939469734867544e+03;2.322261130565282656e+03;3.135617808904452431e+03
3.147173586793396680e+03;3.178614307153576647e+03;2.322011005502751232e+03;3.135217608804402516e+03
3.147773886943471553e+03;3.178289144572286204e+03;2.321760880440220262e+03;3.134817408704352147e+03
3.148374187093546880e+03;3.177963981990995308e+03;2.321510755377688838e+03;3.134417208604302232e+03
3.148974487243622207e+03;3.177638819409704865e+03;2.321260630315157414e+03;3.134017008504252317e+03
3.149574787393697079e+03;3.177313656828414423e+03;2.321010505252626444e+03;3.133616808404201947e+03
3.150175087543771951e+03;3.176988494247123526e+03;2.320760380190095020e+03;3.133216608304152032e+03
3.150775387693846824e+03;3.176663331665832629e+03;2.320510255127563596e+03;3.132816408204102117e+03
3.151375687843922151e+03;3.176338169084542187e+03;2.320260130065032627e+03;3.132416208104052203e+03
3.151975987993997023e+03;3.176013006503251745e+03;2.320010005002501202e+03;3.132016008004002288e+03
3.152576288144072350e+03;3.175687843921960848e+03;2.319759879939969778e+03;3.131615807903951918e+03
3.153176588294147223e+03;3.175362681340670406e+03;2.319509754877438809e+03;3.131215607803902003e+03
3.153776888444222095e+03;3.175037518759379509e+03;2.319259629814907385e+03;3.130815407703852088e+03
3.154377188594296967e+03;3.174712356178089067e+03;2.319009504752375960e+03;3.130415207603801719e+03
3.154977488744372295e+03;3.174387193596798170e+03;2.318759379689844991e+03;3.130015007503751804e+03
3.155577788894447622e+03;3.174062031015507728e+03;2.318509254627313567e+03;3.129614807403701889e+03
3.156178089044522494e+03;3.173736868434217286e+03;2.318259129564782597e+03;3.129214607303651974e+03
3.156778389194597366e+03;3.173411705852926389e+03;2.318009004502251173e+03;3.128814407203602059e+03
3.157378689344672239e+03;3.173086543271635492e+03;2.317758879439719749e+03;3.128414207103551689e+03
3.157978989494747566e+03;3.172761380690345050e+03;2.317508754377188779e+03;3.128014007003501774e+03
3.158579289644822438e+03;3.172436218109054607e+03;2.317258629314657355e+03;3.127613806903451859e+03
3.159179589794897765e+03;3.172111055527763710e+03;2.317008504252125931e+03;3.127213606803401490e+03
3.159779889944972638e+03;3.171785892946473268e+03;2.316758379189594962e+03;3.126813406703351575e+03
3.160380190095047510e+03;3.171460730365182826e+03;2.316508254127063537e+03;3.126413206603301660e+03
3.160980490245122382e+03;3.171135567783891929e+03;2.316258129064532113e+03;3.126013006503251745e+03
3.161580790395197710e+03;3.170810405202601032e+03;2.316008004002001144e+03;3.125612806403201830e+03
3.162181090545273037e+03;3.170485242621310590e+03;2.315757878939469720e+03;3.125212606303151460e+03
3.162781390695347909e+03;3.170160080040020148e+03;2.315507753876938295e+03;3.124812406203101546e+03
3.163381690845422781e+03;3.169834917458729251e+03;2.315257628814407326e+03;3.124412206103051631e+03
3.163981990995497654e+03;3.169509754877438809e+03;2.315007503751875902e+03;3.124012006003001716e+03
3.164582291145572981e+03;3.169184592296147912e+03;2.314757378689344478e+03;3.123611805902951346e+03
3.165182591295647853e+03;3.168859429714857470e+03;2.314507253626813508e+03;3.123211605802901431e+03
3.165782891445723180e+03;3.168534267133566573e+03;2.314257128564282084e+03;3.122811405702851516e+03
3.166383191595798053e+03;3.168209104552276131e+03;2.314007003501750660e+03;3.122411205602801601e+03
3.166983491745872925e+03;3.167883941970985688e+03;2.313756878439219690e+03;3.122011005502751686e+03
3.167583791895947797e+03;3.167558779389694791e+03;2.313506753376688266e+03;3.121610805402701317e+03
3.168184092046023125e+03;3.167233616808403895e+03;2.313256628314156842e+03;3.121210605302651402e+03
3.168784392196098452e+03;3.166908454227113452e+03;2.313006503251625873e+03;3.120810405202601487e+03
3.169384692346173324e+03;3.166583291645823010e+03;2.312756378189094448e+03;3.120410205102551117e+03
3.169984992496248196e+03;3.166258129064532113e+03;2.312506253126563024e+03;3.120010005002501202e+03
3.170585292646323069e+03;3.165932966483241671e+03;2.312256128064032055e+03;3.119609804902451287e+03
3.171185592796398396e+03;3.165607803901950774e+03;2.312006003001500630e+03;3.119209604802401373e+03
3.171785892946473268e+03;3.165282641320660332e+03;2.311755877938969206e+03;3.118809404702351458e+03
3.172386193096548595e+03;3.164957478739369435e+03;2.311505752876438237e+03;3.118409204602301088e+03
3.172986493246623468e+03;3.164632316158078993e+03;2.311255627813906813e+03;3.118009004502251173e+03
3.173586793396698340e+03;3.164307153576788551e+03;2.311005502751375843e+03;3.117608804402201258e+03
3.174187093546773212e+03;3.163981990995497654e+03;2.310755377688844419e+03;3.117208604302150889e+03
3.174787393696848540e+03;3.163656828414207212e+03;2.310505252626312995e+03;3.116808404202100974e+03
3.175387693846923867e+03;3.163331665832916315e+03;2.310255127563782025e+03;3.116408204102051059e+03
3.175987993996998739e+03;3.163006503251625873e+03;2.310005002501250601e+03;3.116008004002001144e+03
3.176588294147073611e+03;3.162681340670334976e+03;2.309754877438719177e+03;3.115607803901951229e+03
3.177188594297148484e+03;3.162356178089044533e+03;2.309504752376188208e+03;3.115207603801900859e+03
3.177788894447223811e+03;3.162031015507754091e+03;2.309254627313656783e+03;3.114807403701850944e+03
3.178389194597298683e+03;3.161705852926463194e+03;2.309004502251125359e+03;3.114407203601801029e+03
3.178989494747374010e+03;3.161380690345172297e+03;2.308754377188594390e+03;3.114007003501750660e+03
3.179589794897448883e+03;3.161055527763881855e+03;2.308504252126062966e+03;3.113606803401700745e+03
3.180190095047523755e+03;3.160730365182591413e+03;2.308254127063531541e+03;3.113206603301650830e+03
3.180790395197598627e+03;3.160405202601300516e+03;2.308004002001000572e+03;3.112806403201600915e+03
3.181390695347673955e+03;3.160080040020010074e+03;2.307753876938469148e+03;3.112406203101551000e+03
3.181990995497749282e+03;3.159754877438719177e+03;2.307503751875938178e+03;3.112006003001500630e+03
3.182591295647824154e+03;3.159429714857428735e+03;2.307253626813406754e+03;3.111605802901450716e+03
3.183191595797899026e+03;3.159104552276137838e+03;2.307003501750875330e+03;3.111205602801400801e+03
3.183791895947973899e+03;3.158779389694847396e+03;2.306753376688344360e+03;3.110805402701350886e+03
3.184392196098049226e+03;3.158454227113556954e+03;2.306503251625812936e+03;3.110405202601300516e+03
3.184992496248124098e+03;3.158129064532266057e+03;2.306253126563281512e+03;3.110005002501250601e+03
3.185592796398199425e+03;3.157803901950975160e+03;2.306003001500750543e+03;3.109604802401200686e+03
3.186193096548274298e+03;3.157478739369684718e+03;2.305752876438219118e+03;3.109204602301150771e+03
3.186793396698349170e+03;3.157153576788394275e+03;2.305502751375687694e+03;3.108804402201100856e+03
3.187393696848424042e+03;3.156828414207103378e+03;2.305252626313156725e+03;3.108404202101050487e+03
3.187993996998499370e+03;3.156503251625812936e+03;2.305002501250625301e+03;3.108004002001000572e+03
3.188594297148574697e+03;3.156178089044522494e+03;2.304752376188093876e+03;3.107603801900950657e+03
3.189194597298649569e+03;3.155852926463231597e+03;2.304502251125562907e+03;3.107203601800900287e+03
3.189794897448724441e+03;3.155527763881940700e+03;2.304252126063031483e+03;3.106803401700850372e+03
3.190395197598799314e+03;3.155202601300650258e+03;2.304002001000500059e+03;3.106403201600800458e+03
3.190995497748874641e+03;3.154877438719359816e+03;2.303751875937969089e+03;3.106003001500750543e+03
